709;Oliver & Company (1988);Adventure|Animation|Children|Comedy|Musical
710;Celtic Pride (1996);Comedy
711;Flipper (1996);Adventure|Children
714;Dead Man (1995);Drama|Mystery|Western
715;Horseman on the Roof, The (Hussard sur le toit, Le) (1995);Drama|Romance
718;Visitors, The (Visiteurs, Les) (1993);Comedy|Fantasy|Sci-Fi
719;Multiplicity (1996);Comedy
720;Wallace & Gromit: The Best of Aardman Animation (1996);Adventure|Animation|Comedy
722;Haunted World of Edward D. Wood Jr., The (1996);Documentary
724;Craft, The (1996);Drama|Fantasy|Horror|Thriller
725;Great White Hype, The (1996);Comedy
726;Last Dance (1996);Drama
728;Cold Comfort Farm (1995);Comedy
731;Heaven's Prisoners (1996);Crime|Thriller
733;Rock, The (1996);Action|Adventure|Thriller
735;Cemetery Man (Dellamorte Dellamore) (1994);Horror
736;Twister (1996);Action|Adventure|Romance|Thriller
737;Barb Wire (1996);Action|Sci-Fi
741;Ghost in the Shell (Kôkaku kidôtai) (1995);Animation|Sci-Fi
742;Thinner (1996);Horror|Thriller
743;Spy Hard (1996);Comedy
745;Wallace & Gromit: A Close Shave (1995);Animation|Children|Comedy
747;Stupids, The (1996);Comedy
748;Arrival, The (1996);Action|Sci-Fi|Thriller
750;Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964);Comedy|War
757;Ashes of Time (Dung che sai duk) (1994);Drama
759;Maya Lin: A Strong Clear Vision (1994);Documentary
760;Stalingrad (1993);Drama|War
761;Phantom, The (1996);Action|Adventure
762;Striptease (1996);Comedy|Crime
764;Heavy (1995);Drama|Romance
765;Jack (1996);Comedy|Drama
766;I Shot Andy Warhol (1996);Drama
773;Touki Bouki (1973);Drama
775;Spirits of the Dead (1968);Horror|Mystery
778;Trainspotting (1996);Comedy|Crime|Drama
779;'Til There Was You (1997);Drama|Romance
780;Independence Day (a.k.a. ID4) (1996);Action|Adventure|Sci-Fi|Thriller
781;Stealing Beauty (1996);Drama
782;Fan, The (1996);Drama|Thriller
783;Hunchback of Notre Dame, The (1996);Animation|Children|Drama|Musical|Romance
784;Cable Guy, The (1996);Comedy|Thriller
785;Kingpin (1996);Comedy
786;Eraser (1996);Action|Drama|Thriller
788;Nutty Professor, The (1996);Comedy|Fantasy|Romance|Sci-Fi
790;Unforgettable Summer, An (Un été inoubliable) (1994);Drama
791;Last Klezmer: Leopold Kozlowski, His Life and Music, The (1994);Documentary
795;Somebody to Love (1994);Drama
798;Daylight (1996);Action|Adventure|Drama|Thriller
799;Frighteners, The (1996);Comedy|Horror|Thriller
800;Lone Star (1996);Drama|Mystery|Western
801;Harriet the Spy (1996);Children|Comedy
802;Phenomenon (1996);Drama|Romance
803;Walking and Talking (1996);Comedy|Drama|Romance
804;She's the One (1996);Comedy|Romance
805;Time to Kill, A (1996);Drama|Thriller
806;American Buffalo (1996);Crime|Drama
808;Alaska (1996);Adventure|Children
809;Fled (1996);Action|Adventure
810;Kazaam (1996);Children|Comedy|Fantasy
813;Larger Than Life (1996);Comedy
818;Very Brady Sequel, A (1996);Comedy
823;Collector, The (La collectionneuse) (1967);Drama
824;Kaspar Hauser (1993);Drama|Mystery
828;Adventures of Pinocchio, The (1996);Adventure|Children
829;Joe's Apartment (1996);Comedy|Fantasy|Musical
830;First Wives Club, The (1996);Comedy
832;Ransom (1996);Crime|Thriller
833;High School High (1996);Comedy
835;Foxfire (1996);Drama
836;Chain Reaction (1996);Action|Adventure|Thriller
837;Matilda (1996);Children|Comedy|Fantasy
838;Emma (1996);Comedy|Drama|Romance
839;Crow: City of Angels, The (1996);Action|Thriller
840;House Arrest (1996);Children|Comedy
841;Eyes Without a Face (Yeux sans visage, Les) (1959);Horror
842;Tales from the Crypt Presents: Bordello of Blood (1996);Comedy|Horror
848;Spitfire Grill, The (1996);Drama
849;Escape from L.A. (1996);Action|Adventure|Sci-Fi|Thriller
851;Basquiat (1996);Drama
852;Tin Cup (1996);Comedy|Drama|Romance
858;Godfather, The (1972);Crime|Drama
861;Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992);Action|Comedy|Crime|Thriller
866;Bound (1996);Crime|Drama|Romance|Thriller
867;Carpool (1996);Comedy|Crime
869;Kansas City (1996);Crime|Drama|Musical|Thriller
870;Gone Fishin' (1997);Comedy
875;Nothing to Lose (1994);Action|Crime|Drama
876;Supercop 2 (Project S) (Chao ji ji hua) (1993);Action|Comedy|Crime|Thriller
879;Relic, The (1997);Horror|Thriller
880;Island of Dr. Moreau, The (1996);Sci-Fi|Thriller
881;First Kid (1996);Children|Comedy
882;Trigger Effect, The (1996);Drama|Thriller
885;Bogus (1996);Children|Drama|Fantasy
886;Bulletproof (1996);Action|Comedy|Crime
888;Land Before Time III: The Time of the Great Giving (1995);Adventure|Animation|Children|Musical
889;1-900 (06) (1994);Drama|Romance
891;Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995);Horror|Thriller
892;Twelfth Night (1996);Comedy|Drama|Romance
893;Mother Night (1996);Drama
896;Wild Reeds (Les roseaux sauvages) (1994);Drama
897;For Whom the Bell Tolls (1943);Adventure|Drama|Romance|War
898;Philadelphia Story, The (1940);Comedy|Drama|Romance
899;Singin' in the Rain (1952);Comedy|Musical|Romance
900;American in Paris, An (1951);Musical|Romance
901;Funny Face (1957);Comedy|Musical
902;Breakfast at Tiffany's (1961);Drama|Romance
903;Vertigo (1958);Drama|Mystery|Romance|Thriller
904;Rear Window (1954);Mystery|Thriller
905;It Happened One Night (1934);Comedy|Romance
906;Gaslight (1944);Drama|Thriller
907;Gay Divorcee, The (1934);Comedy|Musical|Romance
908;North by Northwest (1959);Action|Adventure|Mystery|Romance|Thriller
909;Apartment, The (1960);Comedy|Drama|Romance
910;Some Like It Hot (1959);Comedy|Crime
911;Charade (1963);Comedy|Crime|Mystery|Romance|Thriller
912;Casablanca (1942);Drama|Romance
913;Maltese Falcon, The (1941);Film-Noir|Mystery
914;My Fair Lady (1964);Comedy|Drama|Musical|Romance
915;Sabrina (1954);Comedy|Romance
916;Roman Holiday (1953);Comedy|Drama|Romance
917;Little Princess, The (1939);Children|Drama
918;Meet Me in St. Louis (1944);Musical
919;Wizard of Oz, The (1939);Adventure|Children|Fantasy|Musical
920;Gone with the Wind (1939);Drama|Romance|War
921;My Favorite Year (1982);Comedy
922;Sunset Blvd. (a.k.a. Sunset Boulevard) (1950);Drama|Film-Noir|Romance
923;Citizen Kane (1941);Drama|Mystery
924;2001: A Space Odyssey (1968);Adventure|Drama|Sci-Fi
926;All About Eve (1950);Drama
927;Women, The (1939);Comedy
928;Rebecca (1940);Drama|Mystery|Romance|Thriller
929;Foreign Correspondent (1940);Drama|Film-Noir|Mystery|Thriller
930;Notorious (1946);Film-Noir|Romance|Thriller
931;Spellbound (1945);Mystery|Romance|Thriller
932;Affair to Remember, An (1957);Drama|Romance
933;To Catch a Thief (1955);Crime|Mystery|Romance|Thriller
934;Father of the Bride (1950);Comedy
935;Band Wagon, The (1953);Comedy|Musical
936;Ninotchka (1939);Comedy|Romance
937;Love in the Afternoon (1957);Comedy|Romance
938;Gigi (1958);Musical
940;Adventures of Robin Hood, The (1938);Action|Adventure|Romance
941;Mark of Zorro, The (1940);Adventure
942;Laura (1944);Crime|Film-Noir|Mystery
943;Ghost and Mrs. Muir, The (1947);Drama|Fantasy|Romance
944;Lost Horizon (1937);Drama
945;Top Hat (1935);Comedy|Musical|Romance
946;To Be or Not to Be (1942);Comedy|Drama|War
947;My Man Godfrey (1936);Comedy|Romance
948;Giant (1956);Drama|Romance|Western
949;East of Eden (1955);Drama
950;Thin Man, The (1934);Comedy|Crime
951;His Girl Friday (1940);Comedy|Romance
952;Around the World in 80 Days (1956);Adventure|Comedy
953;It's a Wonderful Life (1946);Children|Drama|Fantasy|Romance
954;Mr. Smith Goes to Washington (1939);Drama
955;Bringing Up Baby (1938);Comedy|Romance
956;Penny Serenade (1941);Drama|Romance
959;Of Human Bondage (1934);Drama
961;Little Lord Fauntleroy (1936);Drama
963;Inspector General, The (1949);Musical
965;39 Steps, The (1935);Drama|Mystery|Thriller
968;Night of the Living Dead (1968);Horror|Sci-Fi|Thriller
969;African Queen, The (1951);Adventure|Comedy|Romance|War
970;Beat the Devil (1953);Adventure|Comedy|Crime|Drama|Romance
971;Cat on a Hot Tin Roof (1958);Drama
973;Meet John Doe (1941);Comedy|Drama
976;Farewell to Arms, A (1932);Romance|War
979;Nothing Personal (1995);Drama|War
981;Dangerous Ground (1997);Drama
982;Picnic (1955);Drama
984;Pompatus of Love, The (1996);Comedy|Drama
986;Fly Away Home (1996);Adventure|Children
987;Bliss (1997);Drama|Romance
988;Grace of My Heart (1996);Comedy|Drama
990;Maximum Risk (1996);Action|Adventure|Thriller
991;Michael Collins (1996);Drama
993;Infinity (1996);Drama
994;Big Night (1996);Comedy|Drama
996;Last Man Standing (1996);Action|Crime|Drama|Thriller
998;Set It Off (1996);Action|Crime
999;2 Days in the Valley (1996);Crime|Film-Noir
1003;Extreme Measures (1996);Drama|Thriller
1004;Glimmer Man, The (1996);Action|Thriller
1005;D3: The Mighty Ducks (1996);Children|Comedy
1006;Chamber, The (1996);Drama
1007;Apple Dumpling Gang, The (1975);Children|Comedy|Western
1008;Davy Crockett, King of the Wild Frontier (1955);Adventure|Western
1009;Escape to Witch Mountain (1975);Adventure|Children|Fantasy
1010;Love Bug, The (1969);Children|Comedy
1011;Herbie Rides Again (1974);Children|Comedy|Fantasy|Romance
1012;Old Yeller (1957);Children|Drama
1013;Parent Trap, The (1961);Children|Comedy|Romance
1014;Pollyanna (1960);Children|Comedy|Drama
1015;Homeward Bound: The Incredible Journey (1993);Adventure|Children|Drama
1016;Shaggy Dog, The (1959);Children|Comedy
1017;Swiss Family Robinson (1960);Adventure|Children
1018;That Darn Cat! (1965);Children|Comedy|Mystery
1019;20,000 Leagues Under the Sea (1954);Adventure|Drama|Sci-Fi
1020;Cool Runnings (1993);Comedy
1021;Angels in the Outfield (1994);Children|Comedy
1022;Cinderella (1950);Animation|Children|Fantasy|Musical|Romance
1023;Winnie the Pooh and the Blustery Day (1968);Animation|Children|Musical
1024;Three Caballeros, The (1945);Animation|Children|Musical
1025;Sword in the Stone, The (1963);Animation|Children|Fantasy|Musical
1027;Robin Hood: Prince of Thieves (1991);Adventure|Drama
1028;Mary Poppins (1964);Children|Comedy|Fantasy|Musical
1029;Dumbo (1941);Animation|Children|Drama|Musical
1030;Pete's Dragon (1977);Adventure|Animation|Children|Musical
1031;Bedknobs and Broomsticks (1971);Adventure|Children|Musical
1032;Alice in Wonderland (1951);Adventure|Animation|Children|Fantasy|Musical
1033;Fox and the Hound, The (1981);Animation|Children|Drama
1034;Freeway (1996);Comedy|Crime|Drama|Thriller
1035;Sound of Music, The (1965);Musical|Romance
1036;Die Hard (1988);Action|Crime|Thriller
1037;Lawnmower Man, The (1992);Action|Horror|Sci-Fi|Thriller
1040;Secret Agent, The (1996);Drama
1041;Secrets & Lies (1996);Drama
1042;That Thing You Do! (1996);Comedy|Drama
1043;To Gillian on Her 37th Birthday (1996);Drama|Romance
1046;Beautiful Thing (1996);Drama|Romance
1047;Long Kiss Goodnight, The (1996);Action|Drama|Thriller
1049;Ghost and the Darkness, The (1996);Action|Adventure
1050;Looking for Richard (1996);Documentary|Drama
1051;Trees Lounge (1996);Drama
1053;Normal Life (1996);Crime|Drama|Romance
1054;Get on the Bus (1996);Drama
1055;Shadow Conspiracy (1997);Thriller
1056;Jude (1996);Drama
1057;Everyone Says I Love You (1996);Comedy|Musical|Romance
1059;William Shakespeare's Romeo + Juliet (1996);Drama|Romance
1060;Swingers (1996);Comedy|Drama
1061;Sleepers (1996);Thriller
1064;Aladdin and the King of Thieves (1996);Animation|Children|Comedy|Fantasy|Musical|Romance
1066;Shall We Dance (1937);Comedy|Musical|Romance
1068;Crossfire (1947);Crime|Film-Noir
1073;Willy Wonka & the Chocolate Factory (1971);Children|Comedy|Fantasy|Musical
1076;Innocents, The (1961);Drama|Horror|Thriller
1077;Sleeper (1973);Comedy|Sci-Fi
1078;Bananas (1971);Comedy|War
1079;Fish Called Wanda, A (1988);Comedy|Crime
1080;Monty Python's Life of Brian (1979);Comedy
1081;Victor/Victoria (1982);Comedy|Musical|Romance
1082;Candidate, The (1972);Drama
1083;Great Race, The (1965);Comedy|Musical
1084;Bonnie and Clyde (1967);Crime|Drama
1085;Old Man and the Sea, The (1958);Adventure|Drama
1086;Dial M for Murder (1954);Crime|Mystery|Thriller
1088;Dirty Dancing (1987);Drama|Musical|Romance
1089;Reservoir Dogs (1992);Crime|Mystery|Thriller
1090;Platoon (1986);Drama|War
1091;Weekend at Bernie's (1989);Comedy
1092;Basic Instinct (1992);Crime|Mystery|Thriller
1093;Doors, The (1991);Drama
1094;Crying Game, The (1992);Drama|Romance|Thriller
1095;Glengarry Glen Ross (1992);Drama
1096;Sophie's Choice (1982);Drama
1097;E.T. the Extra-Terrestrial (1982);Children|Drama|Sci-Fi
1099;Christmas Carol, A (1938);Children|Drama|Fantasy
1100;Days of Thunder (1990);Action|Drama|Romance
1101;Top Gun (1986);Action|Romance
1103;Rebel Without a Cause (1955);Drama
1104;Streetcar Named Desire, A (1951);Drama
1105;Children of the Corn IV: The Gathering (1996);Horror
1107;Loser (1991);Comedy
1111;Microcosmos (Microcosmos: Le peuple de l'herbe) (1996);Documentary
1112;Palookaville (1996);Action|Comedy|Drama
1114;Funeral, The (1996);Crime|Drama
1116;Single Girl, A (Fille seule, La) (1995);Drama
1117;Eighth Day, The (Huitième jour, Le) (1996);Drama
1119;Drunks (1995);Drama
1120;People vs. Larry Flynt, The (1996);Comedy|Drama
1121;Glory Daze (1995);Drama
1123;Perfect Candidate, A (1996);Documentary
1124;On Golden Pond (1981);Drama
1125;Return of the Pink Panther, The (1975);Comedy|Crime
1126;Drop Dead Fred (1991);Comedy|Fantasy
1127;Abyss, The (1989);Action|Adventure|Sci-Fi|Thriller
1128;Fog, The (1980);Horror
1129;Escape from New York (1981);Action|Adventure|Sci-Fi|Thriller
1130;Howling, The (1980);Horror|Mystery
1131;Jean de Florette (1986);Drama|Mystery
1132;Manon of the Spring (Manon des sources) (1986);Drama
1135;Private Benjamin (1980);Comedy
1136;Monty Python and the Holy Grail (1975);Adventure|Comedy|Fantasy
1137;Hustler White (1996);Romance
1140;Entertaining Angels: The Dorothy Day Story (1996);Drama
1144;Line King: The Al Hirschfeld Story, The (1996);Documentary
1147;When We Were Kings (1996);Documentary
1148;Wallace & Gromit: The Wrong Trousers (1993);Animation|Children|Comedy|Crime
1150;Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982);Drama
1151;Lesson Faust (1994);Animation|Comedy|Drama|Fantasy
1156;Children Are Watching Us, The (Bambini ci guardano, I) (1944);Drama
1161;Tin Drum, The (Blechtrommel, Die) (1979);Drama|War
1162;Ruling Class, The (1972);Comedy|Drama
1163;Mina Tannenbaum (1994);Drama
1167;Dear God (1996);Comedy
1170;Best of the Best 3: No Turning Back (1995);Action
1171;Bob Roberts (1992);Comedy
1172;Cinema Paradiso (Nuovo cinema Paradiso) (1989);Drama
1173;Cook the Thief His Wife & Her Lover, The (1989);Comedy|Drama
1175;Delicatessen (1991);Comedy|Drama|Romance
1176;Double Life of Veronique, The (Double Vie de Véronique, La) (1991);Drama|Fantasy|Romance
1177;Enchanted April (1992);Drama|Romance
1178;Paths of Glory (1957);Drama|War
1179;Grifters, The (1990);Crime|Drama|Film-Noir
1180;Hear My Song (1991);Comedy
1183;English Patient, The (1996);Drama|Romance|War
1184;Mediterraneo (1991);Comedy|Drama
1185;My Left Foot (1989);Drama
1186;Sex, Lies, and Videotape (1989);Drama
1187;Passion Fish (1992);Drama
1188;Strictly Ballroom (1992);Comedy|Romance
1189;Thin Blue Line, The (1988);Documentary
1190;Tie Me Up! Tie Me Down! (¡Átame!) (1990);Crime|Drama|Romance
1191;Madonna: Truth or Dare (1991);Documentary|Musical
1192;Paris Is Burning (1990);Documentary
1193;One Flew Over the Cuckoo's Nest (1975);Drama
1194;Cheech and Chong's Up in Smoke (1978);Comedy
1196;Star Wars: Episode V - The Empire Strikes Back (1980);Action|Adventure|Sci-Fi
1197;Princess Bride, The (1987);Action|Adventure|Comedy|Fantasy|Romance
1198;Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981);Action|Adventure
1199;Brazil (1985);Fantasy|Sci-Fi
1200;Aliens (1986);Action|Adventure|Horror|Sci-Fi
1201;Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966);Action|Adventure|Western
1202;Withnail & I (1987);Comedy
1203;12 Angry Men (1957);Drama
1204;Lawrence of Arabia (1962);Adventure|Drama|War
1206;Clockwork Orange, A (1971);Crime|Drama|Sci-Fi|Thriller
1207;To Kill a Mockingbird (1962);Drama
1208;Apocalypse Now (1979);Action|Drama|War
1209;Once Upon a Time in the West (C'era una volta il West) (1968);Action|Drama|Western
1210;Star Wars: Episode VI - Return of the Jedi (1983);Action|Adventure|Sci-Fi
1211;Wings of Desire (Himmel über Berlin, Der) (1987);Drama|Fantasy|Romance
1212;Third Man, The (1949);Film-Noir|Mystery|Thriller
1213;Goodfellas (1990);Crime|Drama
1214;Alien (1979);Horror|Sci-Fi
1215;Army of Darkness (1993);Action|Adventure|Comedy|Fantasy|Horror
1216;Big Blue, The (Grand bleu, Le) (1988);Adventure|Drama|Romance
1217;Ran (1985);Drama|War
1218;Killer, The (Die xue shuang xiong) (1989);Action|Crime|Drama|Thriller
1219;Psycho (1960);Crime|Horror
1220;Blues Brothers, The (1980);Action|Comedy|Musical
1221;Godfather: Part II, The (1974);Crime|Drama
1222;Full Metal Jacket (1987);Drama|War
1223;Grand Day Out with Wallace and Gromit, A (1989);Adventure|Animation|Children|Comedy|Sci-Fi
1224;Henry V (1989);Action|Drama|Romance|War
1225;Amadeus (1984);Drama
1226;Quiet Man, The (1952);Drama|Romance
1227;Once Upon a Time in America (1984);Crime|Drama
1228;Raging Bull (1980);Drama
1230;Annie Hall (1977);Comedy|Romance
1231;Right Stuff, The (1983);Drama
1232;Stalker (1979);Drama|Mystery|Sci-Fi
1233;Boot, Das (Boat, The) (1981);Action|Drama|War
1234;Sting, The (1973);Comedy|Crime
1235;Harold and Maude (1971);Comedy|Drama|Romance
1236;Trust (1990);Comedy|Drama|Romance
1237;Seventh Seal, The (Sjunde inseglet, Det) (1957);Drama
1238;Local Hero (1983);Comedy
1240;Terminator, The (1984);Action|Sci-Fi|Thriller
1241;Dead Alive (Braindead) (1992);Comedy|Fantasy|Horror
1242;Glory (1989);Drama|War
1243;Rosencrantz and Guildenstern Are Dead (1990);Comedy|Drama
1244;Manhattan (1979);Comedy|Drama|Romance
1245;Miller's Crossing (1990);Crime|Drama|Film-Noir|Thriller
1246;Dead Poets Society (1989);Drama
1247;Graduate, The (1967);Comedy|Drama|Romance
1248;Touch of Evil (1958);Crime|Film-Noir|Thriller
1249;Femme Nikita, La (Nikita) (1990);Action|Crime|Romance|Thriller
1250;Bridge on the River Kwai, The (1957);Adventure|Drama|War
1251;8 1/2 (8½) (1963);Drama|Fantasy
1252;Chinatown (1974);Crime|Film-Noir|Mystery|Thriller
1253;Day the Earth Stood Still, The (1951);Drama|Sci-Fi|Thriller
1254;Treasure of the Sierra Madre, The (1948);Action|Adventure|Drama|Western
1255;Bad Taste (1987);Comedy|Horror|Sci-Fi
1256;Duck Soup (1933);Comedy|Musical|War
1257;Better Off Dead... (1985);Comedy|Romance
1258;Shining, The (1980);Horror
1259;Stand by Me (1986);Adventure|Drama
1260;M (1931);Crime|Film-Noir|Thriller
1261;Evil Dead II (Dead by Dawn) (1987);Action|Comedy|Fantasy|Horror
1262;Great Escape, The (1963);Action|Adventure|Drama|War
1263;Deer Hunter, The (1978);Drama|War
1264;Diva (1981);Action|Drama|Mystery|Romance|Thriller
1265;Groundhog Day (1993);Comedy|Fantasy|Romance
1266;Unforgiven (1992);Drama|Western
1267;Manchurian Candidate, The (1962);Crime|Thriller|War
1268;Pump Up the Volume (1990);Comedy|Drama
1269;Arsenic and Old Lace (1944);Comedy|Mystery|Thriller
1270;Back to the Future (1985);Adventure|Comedy|Sci-Fi
